party_family,position,party_vote,inctxff,total,normalized
Agrarian,Neither,1.0,3.0,0.2222222222222222,0.2278481012658228
Agrarian,Against,2.0,9.0,0.2222222222222222,0.2278481012658228
Agrarian,Support,2.0,3.0,0.5308641975308641,0.5443037974683544
Christian democracy,Neither,4.285714285714286,3.0,0.2108123208955181,0.21461102002977653
Christian democracy,Against,8.571428571428571,9.0,0.33290281485682816,0.33890150425608573
Christian democracy,Support,8.571428571428571,3.0,0.4385844724703285,0.4464874757141377
Communist/Socialist,Neither,7.0,3.0,0.17328703703703704,0.14967218265333415
Communist/Socialist,Against,14.15909090909091,9.0,0.47642090548340543,0.4114961973187786
Communist/Socialist,Support,13.666666666666668,3.0,0.508069234006734,0.43883162002788717
Conservative,Neither,6.555555555555555,3.0,0.23523297890694975,0.21037843028118752
Conservative,Against,13.46031746031746,9.0,0.4732415159622937,0.423239155218195
Conservative,Support,11.5,3.0,0.4096676007464629,0.36638241450061765
Green/Ecologist,Neither,5.428571428571429,3.0,0.14386277450405793,0.14398368351954094
Green/Ecologist,Against,10.761904761904763,9.0,0.1607562344300629,0.16089134150070505
Green/Ecologist,Support,10.857142857142858,3.0,0.6945412499748922,0.695124974979754
Liberal,Neither,6.875,3.0,0.24478612723176615,0.22186130798630413
Liberal,Against,13.160714285714285,9.0,0.3932926344081682,0.35645981771083046
Liberal,Support,13.625641025641027,3.0,0.46525074386752086,0.4216788743028654
Right-wing,Neither,6.7,3.0,0.19825053825542877,0.18488228598426695
Right-wing,Against,14.0,9.0,0.5558450043137743,0.5183637631190706
Right-wing,Support,13.7,3.0,0.3182112887748199,0.29675395089666246
Social democracy,Neither,3.4,3.0,0.20232204958157238,0.19078392994897234
Social democracy,Against,6.8,9.0,0.37490006351257776,0.3535200814887526
Social democracy,Support,7.49090909090909,3.0,0.48325530570986575,0.45569598856227495
Special issue,Neither,10.857142857142858,3.0,0.15142238713667286,0.12690822243867267
Special issue,Against,22.13888888888889,9.0,0.5153484247234248,0.43191732579931247
Special issue,Support,20.2,3.0,0.5263936988936989,0.4411744517620149
other/NA,Neither,60.888888888888886,3.0,0.2183005921227787,0.1991110725030332
other/NA,Against,122.8108108108108,9.0,0.4829931418785236,0.44053605881634106
other/NA,Support,124.0,3.0,0.3950822202764447,0.36035286868062577
